Date,ACC.NS,ADANIPORTS.NS,ADANIGREEN.NS,AMBUJACEM.NS,TATACONSUM.NS,GODREJCP.NS,ADANITRANS.NS,TECHM.NS,BRITANNIA.NS,TCS.NS,INDIGO.NS,DLF.NS,SUNPHARMA.NS,UBL.NS,NMDC.NS,PETRONET.NS,AUROPHARMA.NS,INFY.NS,HINDALCO.NS,ICICIPRULI.NS,BANDHANBNK.NS,DRREDDY.NS,HCLTECH.NS,HINDUNILVR.NS,BIOCON.NS,DABUR.NS,NAUKRI.NS,TATASTEEL.NS,NTPC.NS,MARICO.NS,CIPLA.NS,TORNTPHARM.NS,ITC.NS,IGL.NS,BPCL.NS,CADILAHC.NS,LUPIN.NS,JSWSTEEL.NS,GAIL.NS,MCDOWELL-N.NS,DIVISLAB.NS,ULTRACEMCO.NS,PGHH.NS,BERGEPAINT.NS,HINDPETRO.NS,OFSS.NS,NESTLEIND.NS,ASIANPAINT.NS,EICHERMOT.NS,PIDILITIND.NS,IOC.NS,HDFCAMC.NS,ALKEM.NS,LTI.NS,GRASIM.NS,PEL.NS,BAJAJ-AUTO.NS,MUTHOOTFIN.NS,HDFC.NS,M&M.NS,UPL.NS,COLPAL.NS,SHREECEM.NS,MARUTI.NS,ICICIGI.NS,BAJAJHLDNG.NS,SIEMENS.NS,TITAN.NS,CONCOR.NS,BAJAJFINSV.NS,GICRE.NS,KOTAKBANK.NS,COALINDIA.NS,BHARTIARTL.NS,HEROMOTOCO.NS,LT.NS,ONGC.NS,SBIN.NS,ABBOTINDIA.NS,RELIANCE.NS,SBILIFE.NS,BOSCHLTD.NS,HAVELLS.NS,HDFCLIFE.NS,BAJFINANCE.NS,AXISBANK.NS,PNB.NS,HDFCBANK.NS,PFC.NS,BANKBARODA.NS,HINDZINC.NS,DMART.NS,TATAMOTORS.NS,MOTHERSUMI.NS,ICICIBANK.NS,SBICARD.NS,POWERGRID.NS,INDUSINDBK.NS
2017-07-14,1630.65478515625,368.2231750488281,,232.61807250976562,167.05947875976562,633.4891357421875,125.6500015258789,349.2330322265625,1758.7469482421875,1113.82568359375,1235.02490234375,193.2870330810547,553.4185791015625,805.00732421875,94.29612731933594,181.1695098876953,733.26123046875,440.09503173828125,201.53224182128906,476.6908264160156,,2597.68359375,409.2951965332031,1084.1689453125,198.9742889404297,289.3096618652344,1002.2648315429688,487.81494140625,115.6216812133789,305.7240295410156,538.9346313476562,1255.3216552734375,301.5907287597656,215.0658416748047,368.06085205078125,498.4761962890625,1110.2626953125,200.0146942138672,126.69442749023438,534.0599975585938,708.9835205078125,4187.56005859375,7691.6015625,246.2353515625,333.4901123046875,3201.24853515625,6382.9267578125,1091.9395751953125,2442.599365234375,786.1116943359375,140.89088439941406,,1718.192138671875,729.51904296875,959.7000122070312,2677.669921875,2577.19482421875,441.6473693847656,1568.67529296875,669.97607421875,557.1574096679688,995.1343383789062,18339.671875,7185.75390625,,2164.97314453125,1302.2518310546875,520.0050659179688,445.0942687988281,4394.72119140625,,976.17529296875,186.98048400878906,364.5140380859375,3330.960693359375,1081.7125244140625,132.49713134765625,291.6000061035156,4454.09716796875,755.2247924804688,,23657.703125,462.72406005859375,,1490.781982421875,512.3137817382812,153.64999389648438,827.646484375,101.0919418334961,165.0,191.76612854003906,891.3499755859375,451.29998779296875,198.8172607421875,292.2128601074219,,178.299072265625,1548.1715087890625
2017-07-17,1623.5006103515625,373.7621765136719,,236.39288330078125,169.7447052001953,623.5758056640625,125.5999984741211,351.8369140625,1748.579833984375,1112.896240234375,1238.2568359375,195.97291564941406,552.3553466796875,814.6858520507812,94.45335388183594,179.75143432617188,738.2213134765625,445.5280456542969,204.6636199951172,465.7171936035156,,2611.48046875,417.8387756347656,1097.158203125,203.27334594726562,287.4544982910156,1011.6483764648438,489.0380859375,116.48499298095703,306.05120849609375,547.244140625,1250.63720703125,290.8563537597656,219.56137084960938,373.3725280761719,506.42291259765625,1117.669921875,202.710693359375,125.33123779296875,551.0499877929688,704.1663818359375,4311.365234375,7724.10400390625,246.18675231933594,325.26904296875,3198.2470703125,6445.95068359375,1099.85546875,2455.9384765625,787.3296508789062,141.06080627441406,,1684.9395751953125,723.3470458984375,986.2699584960938,2699.38427734375,2587.69677734375,437.4909973144531,1573.1025390625,674.3839111328125,557.7383422851562,996.4368286132812,17860.4921875,7152.52197265625,,2147.729736328125,1323.2010498046875,520.1024780273438,446.72601318359375,4441.06640625,,978.672607421875,184.40480041503906,365.81231689453125,3336.545166015625,1081.7589111328125,133.91957092285156,293.0,4404.23876953125,764.0880737304688,,23890.26953125,452.00360107421875,,1529.6571044921875,509.8667907714844,152.89999389648438,828.828857421875,101.74441528320312,164.35000610351562,195.68545532226562,911.7000122070312,454.1499938964844,199.6642608642578,297.3565979003906,,179.5418701171875,1554.612060546875
2017-07-18,1634.7427978515625,374.3994140625,,236.48170471191406,166.62791442871094,617.5050659179688,124.5999984741211,351.3430480957031,1769.9779052734375,1118.8892822265625,1233.3848876953125,191.89613342285156,558.9280395507812,817.5645141601562,94.02098083496094,178.07550048828125,721.2293090820312,446.22979736328125,202.95114135742188,468.66973876953125,,2632.489990234375,423.9034423828125,1101.8212890625,205.2861785888672,285.31390380859375,1000.6845092773438,492.0960388183594,115.7941665649414,307.6404113769531,550.4401245117188,1251.1202392578125,254.53843688964844,216.35987854003906,374.2910461425781,493.2097473144531,1127.0263671875,200.94435119628906,123.02725982666016,546.3200073242188,708.116455078125,4294.60693359375,7686.9931640625,246.13812255859375,316.9619445800781,3188.59033203125,6421.865234375,1120.5244140625,2503.10595703125,793.8577880859375,140.5321502685547,,1670.7437744140625,735.0831909179688,987.17626953125,2697.683349609375,2597.327392578125,437.9579772949219,1573.721435546875,672.2164916992188,552.8325805664062,998.670166015625,18061.76953125,7178.24169921875,,2147.681640625,1317.1597900390625,514.255859375,450.27398681640625,4414.34814453125,,976.0753173828125,185.524658203125,365.677734375,3353.91748046875,1087.90087890625,135.30020141601562,291.0,4371.9462890625,748.405029296875,,23658.48046875,445.5034484863281,,1503.657470703125,515.9093017578125,154.85000610351562,829.4201049804688,100.27635955810547,163.85000610351562,194.32066345214844,910.6500244140625,456.1499938964844,198.87937927246094,297.74853515625,,178.46478271484375,1549.7261962890625
2017-07-19,1611.6083984375,373.56610107421875,,235.01620483398438,167.97052001953125,619.281005859375,124.9000015258789,356.2365417480469,1799.8876953125,1138.0538330078125,1212.3533935546875,193.8146209716797,569.4638671875,827.6401977539062,94.37474060058594,177.08717346191406,752.2177124023438,443.6264953613281,208.8713836669922,466.75054931640625,,2685.789794921875,430.97900390625,1098.4906005859375,207.22450256347656,291.25994873046875,1019.5503540039062,498.9969177246094,115.96665954589844,309.322998046875,558.7987060546875,1255.6595458984375,260.7107238769531,217.4142608642578,375.2895202636719,512.4887084960938,1142.572021484375,204.1981201171875,123.12419891357422,546.9000244140625,727.9629516601562,4170.65283203125,7823.38671875,249.15225219726562,330.3050537109375,3212.732421875,6502.0859375,1129.5640869140625,2557.0654296875,777.43994140625,141.66502380371094,,1714.486572265625,738.8239135742188,1023.2329711914062,2726.2685546875,2589.94384765625,439.4991149902344,1575.4825439453125,673.3124389648438,554.5104370117188,996.94873046875,18004.177734375,7189.794921875,,2150.48291015625,1320.7161865234375,519.42041015625,447.6367492675781,4559.12744140625,,993.157470703125,190.1534423828125,377.2764587402344,3342.12890625,1091.0411376953125,136.387939453125,293.29998779296875,4404.140625,754.8308715820312,,23641.001953125,452.77978515625,,1532.9879150390625,519.5547485351562,158.3000030517578,833.7308959960938,100.68414306640625,164.4499969482422,196.52529907226562,911.7000122070312,460.6000061035156,204.5578155517578,296.1319274902344,,181.157470703125,1554.1185302734375
2017-07-20,1590.6107177734375,372.5367126464844,,232.3516082763672,164.27835083007812,618.6029052734375,123.3499984741211,351.52264404296875,1792.7470703125,1135.7772216796875,1200.0045166015625,194.7259063720703,562.60107421875,812.3033447265625,97.00827026367188,177.21609497070312,737.1409301757812,438.9179382324219,209.06710815429688,454.2021789550781,,2662.649658203125,426.2859802246094,1097.1107177734375,200.57359313964844,286.4079895019531,1005.7714233398438,495.4405517578125,114.34284973144531,304.4620361328125,562.3880004882812,1231.5135498046875,258.9664001464844,215.63140869140625,373.1728515625,494.4793701171875,1136.48046875,199.50340270996094,123.05928039550781,539.5800170898438,717.4616088867188,4107.0400390625,7698.08349609375,246.7215118408203,316.66070556640625,3170.66845703125,6437.703125,1129.2708740234375,2560.356689453125,778.9501342773438,141.43844604492188,,1739.654296875,733.4000244140625,1045.597900390625,2719.445068359375,2585.266357421875,429.785400390625,1571.8172607421875,678.6943359375,552.4772338867188,989.08544921875,17623.6171875,7122.712890625,,2174.10205078125,1332.165283203125,516.2534790039062,447.8074951171875,4673.79248046875,,978.9723510742188,190.60140991210938,375.9771728515625,3306.010009765625,1095.0587158203125,138.7726287841797,290.95001220703125,4446.169921875,752.836669921875,,23352.01953125,449.52972412109375,,1586.180419921875,539.3302001953125,156.75,842.8943481445312,103.4979248046875,161.89999389648438,196.24534606933594,909.2000122070312,460.1499938964844,201.76565551757812,294.5153503417969,,181.1989288330078,1539.7572021484375
2017-07-21,1587.4517822265625,374.3994140625,,236.34849548339844,165.14146423339844,621.4446411132812,129.5,354.3958740234375,1813.0574951171875,1157.38037109375,1199.5220947265625,188.29896545410156,556.7048950195312,808.7297973632812,96.30075073242188,176.700439453125,734.9309692382812,443.7397766113281,209.9477996826172,457.0562744140625,,2674.703857421875,435.5755920410156,1102.58251953125,199.40283203125,287.88262939453125,998.6103515625,491.9286193847656,113.89336395263672,308.1545104980469,556.7828369140625,1226.490966796875,258.4296569824219,219.73391723632812,373.1328430175781,497.7709045410156,1113.9176025390625,199.64283752441406,122.3616943359375,540.9400024414062,694.8693237304688,4141.697265625,7755.45458984375,245.36032104492188,316.789794921875,3200.073974609375,6379.27197265625,1129.808349609375,2529.76611328125,783.7732543945312,143.8363494873047,,1708.663818359375,718.4841918945312,1034.0501708984375,2710.390625,2582.697998046875,422.87371826171875,1562.249267578125,675.0901489257812,557.1574096679688,994.9478759765625,17461.9609375,7172.2041015625,,2286.980224609375,1328.706298828125,529.3108520507812,447.978271484375,4904.62060546875,,998.4019165039062,195.86476135253906,368.364990234375,3263.553955078125,1089.1475830078125,137.5175323486328,290.6499938964844,4428.21435546875,780.4605712890625,,23277.34375,448.21990966796875,,1612.031005859375,540.1292114257812,158.25,839.0269775390625,105.04754638671875,161.75,196.455322265625,914.75,464.6000061035156,203.1142120361328,295.9359436035156,,178.3819580078125,1546.3209228515625
2017-07-24,1602.549560546875,380.82080078125,,238.12489318847656,163.03163146972656,639.3016967773438,131.60000610351562,358.3016662597656,1810.8822021484375,1179.04443359375,1189.874755859375,186.1407012939453,551.7269897460938,809.176513671875,96.22213745117188,174.07913208007812,731.984375,448.47100830078125,209.80101013183594,461.18988037109375,,2610.705810546875,436.7549133300781,1103.2486572265625,198.78009033203125,290.9269714355469,974.3118286132812,487.70465087890625,113.3750228881836,308.481689453125,560.2738037109375,1224.0762939453125,262.32086181640625,217.7593231201172,372.37408447265625,499.6517333984375,1119.902099609375,198.71315002441406,122.3616943359375,528.3300170898438,662.7391967773438,4162.37255859375,7901.40185546875,248.13134765625,317.90887451171875,3200.073974609375,6406.26220703125,1129.4664306640625,2524.576171875,791.2757568359375,142.79788208007812,,1737.9219970703125,714.9305419921875,1026.3514404296875,2714.4296875,2592.74169921875,430.90625,1553.966552734375,676.5026245117188,560.1907348632812,995.599365234375,17474.60546875,7183.18603515625,,2249.643798828125,1340.64208984375,526.9120483398438,446.4223937988281,4944.1240234375,,991.9088134765625,195.26748657226562,376.2015380859375,3272.68310546875,1087.9930419921875,136.59713745117188,294.54998779296875,4428.8994140625,795.3557739257812,,23345.607421875,446.8132019042969,,1588.2186279296875,534.1366577148438,161.3000030517578,854.8167724609375,104.10962677001953,164.1999969482422,194.49563598632812,916.5499877929688,464.0,203.8670654296875,296.91571044921875,,179.58328247070312,1534.32861328125
2017-07-25,1614.0040283203125,383.0755920410156,,237.85838317871094,164.13449096679688,646.4702758789062,127.94999694824219,351.1634826660156,1820.8363037109375,1198.0531005859375,1202.5128173828125,186.42845153808594,546.9907836914062,805.4540405273438,95.3967056274414,176.95823669433594,736.8953247070312,449.96502685546875,215.47659301757812,460.69781494140625,,2606.54248046875,430.8104248046875,1093.970458984375,201.12159729003906,291.9735107421875,985.1769409179688,491.6617126464844,113.2713623046875,309.1827392578125,555.0128173828125,1222.289306640625,260.66595458984375,215.5547332763672,372.9331970214844,511.2661437988281,1099.2503662109375,199.96823120117188,121.17679595947266,519.25,650.792724609375,4071.341064453125,7794.677734375,246.4784393310547,321.954833984375,3158.618896484375,6390.9853515625,1123.94482421875,2486.388427734375,806.6218872070312,141.53286743164062,,1761.2611083984375,720.2142333984375,1048.1318359375,2699.383544921875,2611.95703125,435.20269775390625,1553.7762451171875,676.9166259765625,570.4854125976562,992.7145385742188,17369.0390625,7135.9296875,,2214.432861328125,1333.7728271484375,524.9537963867188,444.2594909667969,4952.6640625,,986.9140014648438,192.84112548828125,383.14263916015625,3287.529541015625,1081.389404296875,136.6389617919922,296.1000061035156,4270.9580078125,788.9053344726562,,23544.771484375,443.66015625,,1618.1456298828125,544.2740478515625,162.9499969482422,857.058349609375,101.7036361694336,165.0,197.40013122558594,925.6500244140625,456.1000061035156,202.769775390625,297.9934387207031,,179.7904052734375,1522.4842529296875
2017-07-26,1595.5364990234375,385.3304138183594,,235.28265380859375,165.14146423339844,664.3594970703125,128.5,349.59222412109375,1820.8837890625,1190.8319091796875,1191.12890625,187.62750244140625,560.1361694335938,811.4596557617188,97.28340911865234,178.5052490234375,734.3908081054688,450.05560302734375,216.7976531982422,443.2284851074219,,2621.25927734375,429.6793518066406,1108.1971435546875,200.97213745117188,291.3551025390625,969.1259765625,503.04296875,114.96485137939453,305.3968811035156,567.891357421875,1234.6524658203125,262.67864990234375,216.97332763671875,376.52752685546875,516.062255859375,1102.3406982421875,203.73330688476562,121.92374420166016,514.489990234375,653.9719848632812,4040.302734375,7719.30322265625,248.3258056640625,318.9849548339844,3146.395751953125,6359.21533203125,1108.211181640625,2538.466552734375,784.9912719726562,141.09857177734375,,1774.542724609375,720.4480590820312,1042.4794921875,2699.14453125,2606.133056640625,446.130615234375,1555.10888671875,688.4599609375,563.6762084960938,991.6910400390625,17242.33984375,7193.3603515625,,2234.6708984375,1349.6551513671875,526.6673583984375,445.1133117675781,4949.61767578125,,985.5154418945312,194.5955810546875,381.7546081542969,3294.974853515625,1090.071044921875,137.2246551513672,295.79998779296875,4216.158203125,799.048828125,,23577.205078125,447.6378479003906,,1677.4527587890625,528.1940307617188,158.89999389648438,860.950439453125,100.15401458740234,163.35000610351562,199.32476806640625,909.5999755859375,457.29998779296875,202.01690673828125,304.0679626464844,,180.03897094726562,1559.695068359375
2017-07-27,1619.520751953125,384.7912292480469,,235.01620483398438,161.49720764160156,693.6154174804688,127.4000015258789,346.7428894042969,1832.84765625,1156.2156982421875,1199.6668701171875,187.8673095703125,552.9834594726562,804.8583374023438,96.30075073242188,177.001220703125,725.6000366210938,439.64239501953125,216.5040740966797,432.1071472167969,,2537.02587890625,428.5000915527344,1115.1915283203125,198.92953491210938,296.7303466796875,978.2626342773438,499.0411071777344,114.30801391601562,305.0229797363281,561.2300415039062,1225.9114990234375,258.1165771484375,225.63845825195312,381.1602478027344,508.2096862792969,1089.0472412109375,199.68931579589844,122.91387939453125,509.1600036621094,636.0523071289062,4009.115966796875,7702.1162109375,243.7733917236328,316.1011047363281,3144.830078125,6372.33642578125,1122.6744384765625,2547.201416015625,768.9629516601562,139.30487060546875,,1773.8209228515625,717.595703125,1043.3565673828125,2638.6357421875,2605.169921875,434.6422424316406,1645.314697265625,681.0079345703125,560.6429443359375,1002.8112182617188,17295.37109375,7226.02197265625,,2272.87646484375,1354.8681640625,516.4354858398438,441.849853515625,4928.642578125,,997.1033325195312,190.56407165527344,372.61883544921875,3282.65478515625,1091.73388671875,136.30426025390625,298.3500061035156,4140.61279296875,785.2861328125,,23288.220703125,447.7833557128906,,1669.697509765625,523.999267578125,154.14999389648438,881.6914672851562,99.052978515625,160.9499969482422,192.5709991455078,896.9000244140625,445.3999938964844,200.9497528076172,300.98175048828125,,179.5004425048828,1585.851318359375
2017-07-28,1618.772705078125,387.9773864746094,,233.23980712890625,162.2164764404297,680.4083862304688,126.30000305175781,350.46533203125,1857.9345703125,1157.4268798828125,1240.7652587890625,183.45480346679688,532.395263671875,811.2114868164062,96.61520385742188,173.9932098388672,711.014404296875,451.5496826171875,211.2199249267578,440.91558837890625,,2386.5673828125,429.87188720703125,1098.014892578125,194.62014770507812,295.3984069824219,981.0776977539062,490.7275390625,113.2713623046875,310.7252197265625,558.6641845703125,1203.2138671875,260.8001708984375,228.25526428222656,379.8822937011719,513.3350830078125,1043.770263671875,200.61898803710938,123.31895446777344,512.02001953125,649.6365966796875,3990.52294921875,7650.93896484375,246.12301635742188,322.3422546386719,3134.955322265625,6354.578125,1127.0233154296875,2572.242919921875,767.6962890625,138.8894805908203,,1741.2423095703125,712.7796630859375,1044.0875244140625,2722.13427734375,2594.025390625,436.650390625,1699.723876953125,678.0855102539062,560.5780029296875,996.3905029296875,17276.609375,7255.35546875,,2304.41650390625,1409.2381591796875,522.0164794921875,433.0652770996094,4920.50146484375,,1011.6380004882812,187.80172729492188,370.1558837890625,3217.728759765625,1072.661376953125,137.8522491455078,299.1000061035156,4185.1865234375,785.11376953125,,23115.181640625,464.0823059082031,,1691.5711669921875,514.4610595703125,158.85000610351562,876.1981811523438,100.64336395263672,161.5500030517578,194.46066284179688,898.5499877929688,445.8500061035156,203.83602905273438,290.1553955078125,,177.84336853027344,1607.220458984375
2017-07-31,1620.6429443359375,389.4035949707031,,233.7283172607422,162.60009765625,669.8814697265625,125.05000305175781,354.6474304199219,1865.044677734375,1160.9212646484375,1245.2513427734375,185.46922302246094,513.8851928710938,814.5865478515625,99.64180755615234,175.2823486328125,705.808837890625,457.8202209472656,214.93838500976562,451.6925354003906,,2307.4169921875,429.7756042480469,1099.822998046875,191.6558837890625,294.9226989746094,981.7198486328125,504.24310302734375,113.47869110107422,312.875244140625,552.7429809570312,1273.0450439453125,255.1646270751953,226.04104614257812,376.32781982421875,511.2661437988281,1012.473876953125,205.68556213378906,122.28034210205078,507.1400146484375,648.287841796875,4022.94921875,7721.751953125,242.59860229492188,329.87457275390625,3151.6591796875,6341.87939453125,1135.281005859375,2725.625732421875,775.4424438476562,138.83287048339844,,1763.18603515625,714.7435302734375,1042.9669189453125,2742.386474609375,2576.048095703125,442.8615417480469,1703.436767578125,683.4920043945312,566.1615600585938,1004.579345703125,18369.072265625,7369.076171875,,2338.61328125,1417.861572265625,532.8847045898438,434.0518493652344,4985.974609375,,1020.5786743164062,185.9726104736328,375.21636962890625,3240.286865234375,1102.724365234375,141.74305725097656,312.5,4349.5859375,795.3311157226562,,23478.0625,458.69781494140625,,1693.3111572265625,519.1552124023438,162.3000030517578,879.1050415039062,101.45895385742188,166.0500030517578,197.9950408935547,919.7000122070312,444.6000061035156,203.89906311035156,296.47479248046875,,185.01014709472656,1624.39453125
2017-08-01,1624.8973388671875,397.3706970214844,,231.6410369873047,160.63412475585938,622.8331909179688,125.80000305175781,369.905029296875,1858.3389892578125,1165.51025390625,1244.76904296875,185.66107177734375,515.9633178710938,810.7151489257812,99.01289367675781,181.9000244140625,721.3767700195312,455.26220703125,220.90756225585938,436.9297180175781,,2354.229248046875,425.588134765625,1117.1422119140625,187.67031860351562,287.02642822265625,972.7312622070312,508.95526123046875,114.17037200927734,305.0697021484375,555.0621337890625,1248.0294189453125,257.49041748046875,228.12106323242188,387.86968994140625,508.4447326660156,998.6406860351562,207.45188903808594,121.33950805664062,528.7100219726562,643.3262329101562,4033.8076171875,7796.21435546875,243.52865600585938,332.93060302734375,3145.0908203125,6281.759765625,1122.0880126953125,2854.616455078125,775.5399169921875,139.85244750976562,,1725.939697265625,724.7030029296875,1071.3736572265625,2747.402099609375,2589.668701171875,439.4991149902344,1693.7735595703125,696.1311645507812,577.1019897460938,995.4597778320312,18398.69921875,7469.9130859375,,2340.8349609375,1361.055419921875,528.0868530273438,446.13787841796875,5061.28564453125,,1014.2352905273438,187.72708129882812,373.5142517089844,3304.192626953125,1099.1224365234375,140.06956481933594,309.0,4298.06396484375,789.6192016601562,,23952.3203125,453.6529541015625,,1706.385498046875,515.9093017578125,157.5,885.4110107421875,99.70545196533203,163.5,197.5401153564453,916.0499877929688,446.8999938964844,206.72227478027344,296.47479248046875,,185.9215087890625,1644.0855712890625
2017-08-02,1657.0167236328125,404.50177001953125,,238.2542724609375,158.33248901367188,594.3198852539062,126.94999694824219,369.5373229980469,1837.6986083984375,1152.53515625,1236.23095703125,185.22940063476562,506.0558166503906,803.5679321289062,97.51924896240234,183.0172882080078,718.037109375,449.7386474609375,223.30499267578125,436.4867858886719,,2302.914794921875,424.5291748046875,1112.1937255859375,191.4815216064453,286.07501220703125,987.0042724609375,506.1544494628906,118.765625,304.8359680175781,561.0819702148438,1231.2718505859375,255.34356689453125,225.61929321289062,388.4288024902344,508.58587646484375,1015.3680419921875,204.29110717773438,120.05768585205078,519.6599731445312,644.5786743164062,4053.24365234375,7695.97119140625,245.48666381835938,331.4241027832031,3165.883544921875,6303.9267578125,1118.472412109375,2822.812744140625,779.4859619140625,139.75802612304688,,1728.8751220703125,722.0845947265625,1076.9771728515625,2704.810546875,2570.86572265625,433.8016662597656,1681.6826171875,688.9957275390625,573.8101806640625,967.0778198242188,18196.162109375,7412.29150390625,,2331.320068359375,1333.3831787109375,541.256103515625,444.9236145019531,4996.46240234375,,1009.8399047851562,187.27911376953125,372.4393310546875,3370.44775390625,1086.885009765625,138.39610290527344,307.70001220703125,4335.4453125,802.224853515625,,24305.103515625,458.69781494140625,,1697.387451171875,516.2588500976562,158.9499969482422,882.6767578125,99.66466522216797,163.39999389648438,198.62490844726562,906.7999877929688,440.3500061035156,209.0119171142578,295.74005126953125,,183.767333984375,1637.225830078125
2017-08-03,1693.0164794921875,400.6657409667969,,243.16949462890625,159.81895446777344,626.5464477539062,124.4000015258789,374.2249450683594,1842.3831787109375,1159.8265380859375,1227.2587890625,182.49557495117188,498.61309814453125,795.9242553710938,95.35740661621094,179.10682678222656,728.1046752929688,445.50543212890625,216.21051025390625,434.0755310058594,,2250.051025390625,422.4788818359375,1113.288330078125,186.7486572265625,290.26104736328125,986.3622436523438,497.30804443359375,119.24996185302734,306.4250793457031,549.8317260742188,1211.23046875,251.720703125,227.06666564941406,391.3841552734375,513.7112426757812,974.604248046875,207.6378631591797,120.26799774169922,522.3400268554688,645.5420532226562,4050.21923828125,7696.01904296875,241.81539916992188,341.5820007324219,3145.65625,6322.43017578125,1120.0357666015625,2784.050048828125,786.1603393554688,146.15870666503906,,1737.2962646484375,727.9761352539062,1097.490478515625,2695.574462890625,2599.62060546875,423.94781494140625,1653.4547119140625,689.9212036132812,568.4851684570312,1008.06884765625,17907.9140625,7357.04833984375,,2321.418701171875,1343.8575439453125,546.3964233398438,447.6746826171875,5109.029296875,,995.3551635742188,180.48524475097656,379.9178771972656,3402.134765625,1084.9913330078125,138.64710998535156,300.54998779296875,4280.5966796875,812.5160522460938,,24130.12109375,471.6496276855469,,1691.9688720703125,505.37237548828125,149.3000030517578,876.91259765625,103.00858306884766,158.1999969482422,197.85508728027344,898.0999755859375,431.45001220703125,207.6943817138672,289.7144775390625,,184.72015380859375,1623.8516845703125
2017-08-04,1695.587890625,399.9772033691406,,247.95066833496094,161.91030883789062,620.540283203125,123.80000305175781,375.9253234863281,1863.046875,1175.364013671875,1231.0213623046875,182.0639190673828,489.4789123535156,809.7225341796875,98.42329406738281,178.3763427734375,712.3895263671875,445.39227294921875,220.41827392578125,431.9595642089844,,2168.334716796875,429.6669006347656,1134.413818359375,177.85586547851562,292.35400390625,1021.9210815429688,512.0228881835938,122.56726837158203,303.66748046875,561.2300415039062,1232.67236328125,251.13926696777344,226.2615203857422,413.6690979003906,501.1564636230469,974.0155029296875,212.19314575195312,122.6048812866211,519.219970703125,657.1995849609375,4047.19482421875,7868.94873046875,236.2840118408203,372.400146484375,3134.781494140625,6295.14501953125,1130.9810791015625,2866.6220703125,787.5244750976562,158.20486450195312,,1760.106201171875,724.7498779296875,1097.5880126953125,2730.824462890625,2636.676025390625,431.27984619140625,1648.3135986328125,690.6761474609375,572.5515747070312,998.9494018554688,17833.953125,7388.33056640625,,2334.5078125,1329.534423828125,598.4365844726562,447.6177673339844,5301.90185546875,,995.1553344726562,186.04725646972656,376.9623718261719,3506.90185546875,1086.00732421875,139.23281860351562,305.25,4274.0400390625,798.7533569335938,,23849.09765625,477.8587341308594,,1713.5440673828125,507.46978759765625,151.0500030517578,881.987060546875,104.7620849609375,158.9499969482422,200.09466552734375,911.3499755859375,435.6000061035156,211.30152893066406,290.2533874511719,,186.0872344970703,1643.0986328125
2017-08-07,1699.328125,407.4525146484375,,249.78271484375,165.8012237548828,625.292236328125,127.75,373.4896545410156,1953.597900390625,1166.348876953125,1242.2606201171875,183.5507354736328,488.6573181152344,817.0186767578125,98.85567474365234,183.0602569580078,711.5546875,438.3746643066406,222.7667999267578,430.4832458496094,,2136.771240234375,427.42364501953125,1128.8946533203125,176.48582458496094,303.9130859375,1025.279296875,533.5413208007812,120.56275939941406,312.45452880859375,559.0588989257812,1245.9527587890625,250.33416748046875,229.35757446289062,421.49676513671875,501.2974853515625,966.4121704101562,212.93687438964844,123.85469055175781,514.6400146484375,659.0299682617188,4016.057373046875,7776.77099609375,243.7244415283203,394.35162353515625,3127.821533203125,6330.6953125,1123.505126953125,2896.7587890625,792.6885986328125,162.83074951171875,,1804.570556640625,728.9112548828125,1096.4185791015625,2752.598876953125,2650.067626953125,443.0483703613281,1642.649169921875,682.2499389648438,566.4839477539062,997.4140014648438,17896.16015625,7453.32080078125,,2475.207275390625,1324.7110595703125,602.0103149414062,449.439208984375,5426.6552734375,,996.8535766601562,187.76438903808594,373.87322998046875,3503.48974609375,1089.7940673828125,138.814453125,311.20001220703125,4357.60888671875,795.8974609375,,23648.673828125,480.1386413574219,,1787.81494140625,505.172607421875,152.10000610351562,881.1495361328125,111.49068450927734,160.0500030517578,199.56976318359375,923.7999877929688,430.0,213.02745056152344,294.07440185546875,,187.2057647705078,1629.0828857421875
